predict,target,filename
415.434656,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-se-tornar-um-consumidor-consciente-isso-e-possivel/xml/deixar-se-notar.xml
497.914785,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-se-tornar-um-consumidor-consciente-isso-e-possivel/xml/consumismo-do-social-ao-psicologico.xml
614.921571,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/deve-ou-nao-haver-leis-mais-rigorosas-controlando-o-consumo-do-alcool/xml/a-droga-do-alcool.xml
493.804973,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/deve-ou-nao-haver-leis-mais-rigorosas-controlando-o-consumo-do-alcool/xml/copa-do-mundo-versus-venda-de-bebidas-alcoolicas-no-brasil.xml
540.533378,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/deve-ou-nao-haver-leis-mais-rigorosas-controlando-o-consumo-do-alcool/xml/deve-ou-nao-haver-maior-controle-sobre-o-consumo-do-alcool.xml
655.063337,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/deve-ou-nao-haver-leis-mais-rigorosas-controlando-o-consumo-do-alcool/xml/precaucao-mais-que-solucao.xml
352.443637,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-melhorar-a-educacao-sem-valorizar-o-professor/xml/vivemos-em-um-pais-onde-a-educacao.xml
328.038778,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-melhorar-a-educacao-sem-valorizar-o-professor/xml/afinal-seria-possivel-o-conhecimento-sem-o-respeito.xml
656.271474,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-melhorar-a-educacao-sem-valorizar-o-professor/xml/planejamento-educacional-falho.xml
610.353018,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/bicicletas-e-ciclofaixas-estao-chegando-para-ficar/xml/sem-titulo-.xml
482.120865,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/bicicletas-e-ciclofaixas-estao-chegando-para-ficar/xml/bicicletas-economicas-e-suntentaveis.xml
416.049202,150.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/bicicletas-e-ciclofaixas-estao-chegando-para-ficar/xml/seguranca-para-saude.xml
303.107390,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/mulheres-da-caverna-no-seculo-xxi.xml
601.351590,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/exemplos-do-brasil.xml
537.480660,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/ganhar-para-perder.xml
545.520330,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/o-fascinio-da-tv-e-a-ganancia-do-povo.xml
481.003219,150.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-voce-encara-os-cursos-a-distancia-e-as-universidades-virtuais/xml/ult4657u538.xml
423.929474,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-voce-encara-os-cursos-a-distancia-e-as-universidades-virtuais/xml/ult4657u539.xml
332.029473,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-voce-encara-os-cursos-a-distancia-e-as-universidades-virtuais/xml/ult4657u528.xml
524.982120,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-voce-encara-os-cursos-a-distancia-e-as-universidades-virtuais/xml/ult4657u543.xml
469.630842,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-voce-encara-os-cursos-a-distancia-e-as-universidades-virtuais/xml/ult4657u542.xml
299.424104,100.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-voce-encara-os-cursos-a-distancia-e-as-universidades-virtuais/xml/ult4657u532.xml
724.426880,950.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-aids-nao-e-mais-a-mesma-por-que-diminuiu-o-medo-da-doenca/xml/o-mal-do-seculo.xml
422.128760,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-aids-nao-e-mais-a-mesma-por-que-diminuiu-o-medo-da-doenca/xml/aids-sem-medo.xml
477.052964,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-aids-nao-e-mais-a-mesma-por-que-diminuiu-o-medo-da-doenca/xml/uma-questao-de-consciencia.xml
474.175429,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/caso-geisy-exibicionismo-machismo-intolerancia-ou-ma-educacao/xml/ult4657u589.xml
865.697386,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/caso-geisy-exibicionismo-machismo-intolerancia-ou-ma-educacao/xml/ult4657u601.xml
531.980627,100.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/caso-geisy-exibicionismo-machismo-intolerancia-ou-ma-educacao/xml/ult4657u592.xml
342.328531,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-necessidade-de-crer-em-herois/xml/ult4657u38.xml
547.182712,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-necessidade-de-crer-em-herois/xml/ult4657u23.xml
570.420431,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-necessidade-de-crer-em-herois/xml/ult4657u36.xml
408.249405,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-necessidade-de-crer-em-herois/xml/ult4657u42.xml
585.408857,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-necessidade-de-crer-em-herois/xml/ult4657u40.xml
450.063968,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/hoje-no-brasil-o-negro-apresenta-o-mesmo-status-social-que-o-branco/xml/ult4657u809.xml
414.013889,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/hoje-no-brasil-o-negro-apresenta-o-mesmo-status-social-que-o-branco/xml/ult4657u816.xml
237.964017,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/hoje-no-brasil-o-negro-apresenta-o-mesmo-status-social-que-o-branco/xml/ult4657u812.xml
563.579203,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-aborto-deve-ou-nao-deve-ser-legalizado-por-que/xml/ult4657u411.xml
306.011169,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-aborto-deve-ou-nao-deve-ser-legalizado-por-que/xml/ult4657u406.xml
428.152375,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-papel-do-estado-na-vida-do-cidadao-e-das-nacoes/xml/o-papel-do-estado-e-diminuir-e-nao-aumentar-os-problemas-sociais.xml
589.602108,1000.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/uma-mudanca-geral-na-economia.xml
510.177956,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/meia-entrada-o-outro-lado-da-moeda.xml
479.118077,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/impeachment-a-presidente-deve-perder-o-mandato/xml/nao-ao-retrocesso-viva-a-democracia.xml
533.943142,950.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/impeachment-a-presidente-deve-perder-o-mandato/xml/o-governo-melhor-que-o-governo.xml
469.581504,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/impeachment-a-presidente-deve-perder-o-mandato/xml/interesses-por-tras-de-um-impeachment.xml
396.007797,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/impeachment-a-presidente-deve-perder-o-mandato/xml/impeachment-nela.xml
452.357372,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/impeachment-a-presidente-deve-perder-o-mandato/xml/democracia-o-poder-esta-no-povo.xml
495.014099,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-horario-de-propaganda-eleitoral-e-util-para-o-eleitor/xml/propaganda-eleitoral-fajuta.xml
446.010509,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-horario-de-propaganda-eleitoral-e-util-para-o-eleitor/xml/propaganda-gratuita-nao-paga-pelo-contribuinte.xml
642.520811,380.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/o-desafio-de-combater-a-obesidade.xml
555.717927,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/dois-pesos-duas-medidas.xml
465.776897,480.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/corpo-humano-em-dia.xml
311.153305,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/efeitos-da-globalizacao-nos-habitos-alimentares.xml
480.215961,560.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/amo-muito-tudo-isso.xml
666.241623,640.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/a-obesidade-humana.xml
521.068347,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/epidemia-alimentar.xml
620.443272,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mariana-fatalidade-ou-negligencia/xml/desastre-ambiental.xml
364.716692,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mariana-fatalidade-ou-negligencia/xml/mariana-a-fatalidade-oriunda-da-negligencia.xml
450.043901,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/informacao-no-rotulo-de-produtos-transgenicos/xml/alimentos-transgenicos-perfeicao-a-que-custo.xml
451.109162,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/informacao-no-rotulo-de-produtos-transgenicos/xml/e-transgenico.xml
411.728507,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/informacao-no-rotulo-de-produtos-transgenicos/xml/esta-em-debate-no-senado-federal.xml
389.175632,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/informacao-no-rotulo-de-produtos-transgenicos/xml/a-presenca-grafica-de-produtos-transgenicos.xml
414.500886,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/informacao-no-rotulo-de-produtos-transgenicos/xml/senhor-senador.xml
409.039007,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/nacional-ou-importada-qual-a-cara-do-brasil/xml/ult4657u51.xml
577.019914,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/nacional-ou-importada-qual-a-cara-do-brasil/xml/ult4657u52.xml
455.043417,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/nacional-ou-importada-qual-a-cara-do-brasil/xml/ult4657u47.xml
607.534053,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/nacional-ou-importada-qual-a-cara-do-brasil/xml/ult4657u53.xml
471.738992,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/nacional-ou-importada-qual-a-cara-do-brasil/xml/ult4657u56.xml
577.638713,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u200.xml
651.630070,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u198.xml
564.376373,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u191.xml
556.177295,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u193.xml
342.556892,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u425.xml
435.694077,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u426.xml
321.442722,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u444.xml
443.160424,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u441.xml
622.009804,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/lutar-e-vencer.xml
353.101549,150.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/somos-todos-caminhoneiros.xml
483.634148,1000.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/e-de-conhecimento-geral-que-o-brasil-vem-sofrendo.xml
441.434045,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/problemas-causados-pela-greve-dos-caminhoneiros.xml
442.978904,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/corpolatria.xml
440.857251,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/sorumbatico.xml
493.451868,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/violencia-travestida.xml
423.278326,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/a-beleza-vale-tudo-isso.xml
487.449064,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/narcisismo-sorumbatico.xml
703.854408,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/a-beleza-e-o-capital.xml
520.350278,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/familia-versos-versus-homossexualismo.xml
465.716909,100.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/o-conceito-de-familia-o-estado-e-a-sociedade.xml
553.654163,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/a-evolucao-da-familia-tradicional.xml
447.464226,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/retrogrado.xml
372.449724,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/um-novo-nucleo-familiar.xml
534.424689,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/reconfigurando-a-familia.xml
608.341527,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/juventude-e-alcoolismo-um-problema-social/xml/ult4657u751.xml
537.438141,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escravizar-e-humano/xml/um-fenomeno-comum-entre-paises-ricos-e-pobres.xml
373.991277,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escravizar-e-humano/xml/escravizar-um-ato-desumano.xml
408.618686,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escravizar-e-humano/xml/escravidao-vergonha-a-ser-extinta.xml
450.358277,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escravizar-e-humano/xml/trabalho-escravo-um-problema-da-humanidade.xml
412.597508,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/ha-limites-para-a-liberdade-de-expressao/xml/a-liberdade-sem-limite-e-erronea.xml
351.921685,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/ha-limites-para-a-liberdade-de-expressao/xml/sem-titulo-.xml
370.931182,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/ha-limites-para-a-liberdade-de-expressao/xml/liberdade-e-banalizacao.xml
513.976194,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/ha-limites-para-a-liberdade-de-expressao/xml/limites-que-impoem-etica.xml
320.595177,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/a-derrota-de-um-inimigo.xml
426.327112,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/a-sociedade-da-justica.xml
351.963413,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/titulo.xml
480.563663,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/lixo-questao-de-cidadania-e-responsabilidade-social/xml/sem-titulo-.xml
449.468199,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/lixo-questao-de-cidadania-e-responsabilidade-social/xml/a-diferenca-entre-lixo-e-disperdicio-desperdicio.xml
442.383080,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/lixo-questao-de-cidadania-e-responsabilidade-social/xml/lixo-questao-de-cidadania-e-responsabilidade-social.xml
398.940294,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-direito-ao-foro-privilegiado/xml/injustica.xml
256.107914,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-direito-ao-foro-privilegiado/xml/protecao-contra-a-lei.xml
553.144428,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-direito-ao-foro-privilegiado/xml/a-oligarquia-atual.xml
301.504708,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-direito-ao-foro-privilegiado/xml/o-direito-ao-foro-privilegiado-e-os-privilegios-aos-poderosos-no-brasil.xml
377.550412,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-direito-ao-foro-privilegiado/xml/restricao-no-foro-privilegiado.xml
470.201891,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-direito-ao-foro-privilegiado/xml/vantagens-e-desvantagens-do-foro-privilegiado-privilegiado.xml
558.628452,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/o-enigma-do-crescimento-economico.xml
323.399784,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/crescimento-sustentavel-eis-a-solucao.xml
436.502004,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/span-classtexto-erradobatata-quente-quente-quente-quente-quente-queimo-span.xml
546.089505,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/politicas-de-desenvolvimento.xml
369.601657,150.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/desenvolver-sem-agredir-o-meio-ambiente.xml
455.754560,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escola-no-brasil-com-partido-ou-sem-partido/xml/um-brasil-democratico-ainda-com-marcas-da-ditadura.xml
489.954102,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escola-no-brasil-com-partido-ou-sem-partido/xml/escola-sem-senso-critico.xml
413.161063,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escola-no-brasil-com-partido-ou-sem-partido/xml/opiniao-ou-imposicao.xml
507.183315,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escola-no-brasil-com-partido-ou-sem-partido/xml/para-os-jovens.xml
737.559889,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/enchentes-o-excesso-de-chuvas-e-o-unico-responsavel-pelo-desastre/xml/evidencias.xml
513.964422,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/norma-culta-x-variantes-linguisticas-qual-deve-ser-a-posicao-da-escola/xml/a-importancia-do-saber.xml
341.354030,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/norma-culta-x-variantes-linguisticas-qual-deve-ser-a-posicao-da-escola/xml/o-que-fazer.xml
530.793748,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/norma-culta-x-variantes-linguisticas-qual-deve-ser-a-posicao-da-escola/xml/a-lingua-brasileira-na-escola.xml
515.829802,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/norma-culta-x-variantes-linguisticas-qual-deve-ser-a-posicao-da-escola/xml/uma-lingua-muitas-variacoes.xml
484.582207,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/norma-culta-x-variantes-linguisticas-qual-deve-ser-a-posicao-da-escola/xml/o-multipluralismo-portugues.xml
414.891045,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/e-valido-simplificar-a-linguagem-de-um-classico/xml/estimular-o-conhecimento-e-essencial.xml
482.914983,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/e-valido-simplificar-a-linguagem-de-um-classico/xml/nao-e-troca-e-aproximacao.xml
347.321104,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/e-valido-simplificar-a-linguagem-de-um-classico/xml/deixe-o-classico-ser-classico.xml
456.866356,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u160.xml
578.173913,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u158.xml
568.255327,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u146.xml
540.919217,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/favela-e-cidade-as-distancias-sociais-desapareceram/xml/ult4657u228.xml
543.777163,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/favela-e-cidade-as-distancias-sociais-desapareceram/xml/ult4657u239.xml
365.371681,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/favela-e-cidade-as-distancias-sociais-desapareceram/xml/ult4657u224.xml
346.518846,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/favela-e-cidade-as-distancias-sociais-desapareceram/xml/ult4657u226.xml
470.093356,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/favela-e-cidade-as-distancias-sociais-desapareceram/xml/ult4657u240.xml
417.030820,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/favela-e-cidade-as-distancias-sociais-desapareceram/xml/ult4657u243.xml
476.547190,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-preconceito-racial-esta-chegando-ao-fim/xml/ult4657u377.xml
489.054311,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-preconceito-racial-esta-chegando-ao-fim/xml/ult4657u372.xml
356.263009,150.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u314.xml
390.601583,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u317.xml
525.947752,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u307.xml
713.981239,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u321.xml
326.764087,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/experiencias-com-animais-e-violencia-em-manifestacoes/xml/sem-titulo-.xml
460.161746,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/experiencias-com-animais-e-violencia-em-manifestacoes/xml/os-dois-lado-de-uma-causa-polemica.xml
433.195962,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/experiencias-com-animais-e-violencia-em-manifestacoes/xml/experiencias-com-animais-justificam-a-violencia-nas-manifestacoes.xml
451.206455,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/intolerancia-religiosa-brasileira.xml
533.189291,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/a-fe-nao-mora-na-igreja.xml
325.712157,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/zero.xml
486.963692,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/religiosa.xml
