predict,target,filename
689.777283,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8109.xml
706.197021,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8135.xml
652.953918,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8121.xml
636.032288,1000.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8085.xml
607.728149,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8090.xml
675.153259,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8168.xml
644.321533,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8209.xml
661.947449,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8220.xml
670.988220,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8185.xml
665.764343,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8219.xml
654.101135,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8153.xml
675.600220,1000.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8192.xml
689.772461,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8151.xml
557.234863,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-corrupcao/xml/8144.xml
608.548767,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9108.xml
544.507690,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9122.xml
692.383179,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9133.xml
715.891479,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9127.xml
665.650391,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9132.xml
681.089966,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9093.xml
637.593872,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9130.xml
685.024231,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9181.xml
650.925110,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9180.xml
682.723450,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9182.xml
606.373352,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9179.xml
678.577820,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9192.xml
486.064514,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9225.xml
683.281494,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9224.xml
625.315918,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9214.xml
544.638123,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9202.xml
587.009216,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9149.xml
678.598938,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9203.xml
534.012329,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9170.xml
660.883423,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9210.xml
484.120758,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9204.xml
553.223145,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9199.xml
675.602295,950.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9172.xml
642.803101,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9115.xml
684.599609,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9112.xml
633.713867,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9105.xml
686.872864,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9138.xml
627.561096,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-deve-haver-limites-para-liberdade-expressao/xml/9110.xml
578.346313,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4571.xml
670.471741,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4599.xml
635.424316,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4639.xml
627.315430,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4573.xml
669.765747,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4576.xml
592.921387,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4574.xml
680.412292,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4560.xml
633.951111,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4616.xml
611.177490,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4512.xml
674.628235,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4473.xml
629.865723,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4513.xml
621.006409,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4464.xml
536.836792,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4460.xml
615.431824,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4501.xml
613.048401,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4649.xml
686.833740,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4477.xml
619.897705,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4489.xml
632.203674,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4447.xml
641.451782,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4491.xml
663.510315,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4685.xml
522.888428,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4493.xml
625.505432,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4492.xml
617.342224,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4525.xml
716.485413,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4519.xml
677.660889,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4440.xml
648.910400,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4534.xml
707.078918,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4494.xml
644.339172,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4578.xml
693.930969,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4544.xml
645.135071,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4626.xml
644.158325,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4632.xml
658.831787,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4545.xml
709.193481,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4584.xml
697.049072,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4585.xml
713.581787,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4581.xml
618.779846,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4543.xml
678.338806,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4582.xml
656.203308,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4555.xml
664.650757,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-cotas-raciais/xml/4435.xml
675.117981,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8388.xml
689.368408,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8228.xml
712.594116,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8349.xml
626.299927,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8359.xml
604.501099,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8365.xml
646.953003,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8238.xml
709.283081,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8372.xml
665.016968,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8260.xml
685.070129,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8249.xml
693.396545,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8329.xml
673.836975,1000.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8315.xml
696.191895,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8303.xml
637.911926,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8317.xml
647.182678,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8288.xml
542.440613,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8306.xml
668.490356,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8312.xml
644.936584,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8273.xml
598.823608,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8259.xml
684.655640,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8265.xml
722.379883,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8270.xml
697.235596,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8269.xml
711.656738,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8281.xml
702.056091,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8256.xml
693.772766,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8242.xml
636.204712,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8243.xml
676.397034,950.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8294.xml
676.752319,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8337.xml
688.933472,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8284.xml
676.276978,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8318.xml
607.937683,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8330.xml
676.211426,950.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8251.xml
731.177307,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8245.xml
705.281860,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8331.xml
638.060791,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8342.xml
618.040466,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8343.xml
724.969177,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8355.xml
693.501160,950.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8340.xml
678.984863,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8350.xml
715.843445,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8351.xml
688.839661,1000.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desigualdade-um-desafio-ou-um-efeito-colateral-irremediavel/xml/8384.xml
673.253601,950.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8808.xml
453.573578,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8772.xml
532.259094,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8821.xml
544.134888,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8770.xml
693.055176,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8749.xml
659.535950,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8819.xml
715.139038,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8705.xml
602.908569,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8715.xml
646.383911,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8714.xml
576.583191,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8725.xml
696.888000,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8719.xml
602.346863,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8718.xml
666.563721,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8732.xml
664.920898,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8737.xml
696.247620,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8720.xml
556.145569,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8734.xml
714.232300,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8801.xml
703.787048,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8786.xml
616.239990,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8744.xml
636.470886,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8750.xml
646.351746,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-como-combater-radicalismos-como-estado-islamico/xml/8787.xml
652.047058,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12293.xml
720.446594,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12330.xml
657.751160,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12285.xml
695.907715,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12281.xml
703.645386,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12323.xml
672.392151,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12282.xml
558.806580,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12321.xml
612.571289,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12334.xml
705.694458,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12320.xml
555.267883,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12311.xml
625.643921,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12298.xml
709.238159,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12300.xml
546.448914,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-caminhos-para-melhorar-sistema-carcerario-brasileiro/xml/12329.xml
640.744507,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11372.xml
673.940063,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11364.xml
671.307800,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11275.xml
656.402954,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11249.xml
666.899536,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11314.xml
602.378540,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11274.xml
670.220337,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11258.xml
656.578247,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11270.xml
627.412048,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11311.xml
638.461609,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11339.xml
552.278381,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11257.xml
684.939575,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11337.xml
658.947449,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11283.xml
533.975037,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11308.xml
665.874451,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11335.xml
629.075134,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11269.xml
635.324646,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11282.xml
685.563538,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11245.xml
721.218872,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11325.xml
630.845764,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11354.xml
633.361755,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11235.xml
689.140869,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11221.xml
675.950928,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11357.xml
710.189758,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11232.xml
692.874878,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11226.xml
692.250122,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11227.xml
609.918152,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desinformacao-historica-um-problema-mil-consequencias/xml/11219.xml
616.435730,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desafios-para-formacao-educacional-surdos-no-brasil/xml/13282.xml
662.757751,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-desafios-para-formacao-educacional-surdos-no-brasil/xml/13280.xml
545.793640,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-democracia-brasileira-perspectivas/xml/11201.xml
717.178772,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-democracia-brasileira-perspectivas/xml/11148.xml
597.471008,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_2/tema-democracia-brasileira-perspectivas/xml/11213.xml
